"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"KEGG","Systemic lupus erythematosus","KEGG:05322","false","9.650561561184912e-14","13.015447414549678","66","772","24","16535","C3,H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2AC15,H2BC12L,H2BC5,H2BC12,H4C16,C8G,H3C6,H2BC17,H2AC8,H2BC15,H4C15,H4C14,H2BC18"
"KEGG","Cytokine-cytokine receptor interaction","KEGG:04060","false","3.514617966342664e-12","11.454121875232014","138","772","32","16535","CCL11,CCL5,IL1B,TNFSF18,IL1A,CX3CR1,EBI3,CCL7,CSF2,CXCL6,IL34,TGFB2,ACVR1C,CSF3,IL32,TNFRSF21,TNFRSF10C,CXCL1,LEPR,CCL2,IL12A,CXCL3,PRLR,ACKR4,GDF15,CXCL2,CXCL8,BMP2,TNFSF9,CXCL5,CSF2RB,BMP4"
"KEGG","Neutrophil extracellular trap formation","KEGG:04613","false","7.144196280783875e-12","11.14604662207999","116","772","29","16535","C3,H2BC8,H4C8,H2AC19,TLR2,PIK3R3,P3R3URF-PIK3R3,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2AC15,H2BC12L,H2BC5,H2BC12,H4C16,PLCG2,H3C6,H2BC17,H2AC8,H2BC15,CASP1,H4C15,H4C14,PIK3CD,H2BC18"
"KEGG","Alcoholism","KEGG:05034","false","5.68700827402988e-9","8.245116139892213","130","772","27","16535","FOSB,H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,SHC2,H2BC11,H2AC20,H3C4,H3C10,H2AC15,H2BC12L,H2BC5,H2BC12,H4C16,H3C6,H2BC17,H2AC8,H2BC15,ADORA2A,H4C15,H4C14,SLC29A2,SHC3,H2BC18"
"KEGG","Viral protein interaction with cytokine and cytokine receptor","KEGG:04061","false","8.674180142898947e-8","7.06177156278968","38","772","14","16535","CCL11,CCL5,CX3CR1,CCL7,CXCL6,IL34,TNFRSF10C,CXCL1,CCL2,CXCL3,ACKR4,CXCL2,CXCL8,CXCL5"
"KEGG","Amoebiasis","KEGG:05146","false","8.71005813343785e-7","6.059978946376146","75","772","18","16535","IL1B,CSF2,GNA14,TGFB2,COL4A3,TLR2,COL4A4,PIK3R3,P3R3URF-PIK3R3,CXCL1,IL12A,CXCL3,C8G,CXCL2,CXCL8,SERPINB10,PIK3CD,LAMA3"
"KEGG","Rheumatoid arthritis","KEGG:05323","false","0.0000031946859577098664","5.495571827188518","64","772","16","16535","CCL5,IL1B,IL1A,CSF2,CXCL6,TGFB2,TLR2,CXCL1,CCL2,CXCL3,FOS,CTSK,ICAM1,CXCL2,CXCL8,CXCL5"
"KEGG","KEGG root term","KEGG:00000","false","0.000030731490451921013","4.512416376308934","6123","772","353","16535","VIPR1,CCL11,ALDH1L1,C3,CCL5,CLDN1,PTPRZ1,OAS1,SFRP4,NPBWR1,CD36,IL1B,WNT7B,TNFSF18,MGAM,IL1A,SH3GL2,INPP5D,GUCY1A2,AREG,CX3CR1,SNCA,ABCB1,PDE11A,DLL4,EBI3,CCL7,CYP7B1,HSD17B2,EREG,SCN3B,BTC,CNTN1,CLCA2,CSF2,KCNJ6,OAS2,CYP26B1,ABCG1,SYT1,HRK,RASGRF2,GNA14,CXCL6,CDH8,IL34,HPSE2,SLITRK6,EPHX4,POU2F2,SOD2,TGFB2,LPAR3,PCDHA12,FOSB,PPARGC1B,FABP2,SLC8A3,ACVR1C,H2BC8,MX1,KCNN2,LCE2A,COL4A3,CSF3,TXK,IVL,IL32,CDH13,H4C8,DPP4,TMC1,CTSS,BST2,ELOVL7,RIMKLA,PADI2,COL8A1,TNFRSF21,OCLN,H2AC19,KCNMB4,TLR2,RSAD2,ITGB4,COL4A4,RAB27B,RGCC,CCND2,SLC39A8,SPINT1,CFI,AKR1B1,FMO2,AMPD3,KRT12,PIK3R3,PDGFD,GCNT2,P3R3URF-PIK3R3,IP6K3,TNFRSF10C,IGF1,LIPG,H4C5,KCNJ15,SOCS1,LOC105378858,CXCL1,H2BC21,NUP210,VAV3,H2AC6,CTSH,PCDHA4,RUNX3,L1CAM,SHC2,GAD1,F2RL2,MCOLN3,ALPL,SNAP25,MAP3K9,HAP1,ROBO2,SEPTIN3,FBP1,RCAN2,LEPR,DUSP4,ABCC6,DNAI3,CD7,FMOD,CYFIP2,H2BC11,BTG2,SEMA6A,PLA2G4C,CCL2,F11R,CMPK2,H2AC20,H3C4,PCDHB8,CD82,H3C10,GM2A,SCN1A,ASPDH,PADI1,MCOLN2,MAP3K21,KRT17,BACE2,IL12A,ANK1,FMO4,MAPT,SEMA6D,JAG2,DIO2,HLA-B,PGAM2,TGM1,DTX4,GALNT3,LLGL2,H2AC15,CELSR1,ATP1A3,H2BC12L,H2BC5,ICOSLG,ADORA1,QPRT,BANK1,FUCA1,SLC15A3,H2BC12,PCDH8,A2M,ABCA3,DNAH5,ABCA9,PLD1,B4GALT6,CA8,GGT1,THEM5,DUSP6,TG,CXCL3,H4C16,PARD6G,PARD6B,ENPP4,CFHR3,ALDH5A1,F2RL1,TPCN1,OPRD1,UNC13A,CTSF,IFIH1,RAP1GAP,ARRB1,PRLR,ACKR4,ETV7,PCDHB14,CADM4,SGCD,CACNA1H,FOS,OASL,CACNA2D3,SLC22A4,ACOT12,CTSK,PCDHB13,DTNA,RELB,BHMT2,WNT9A,PLCG2,C8G,ST3GAL6,CFHR1,AFP,SPTBN2,CFH,H3C6,H2BC17,ICAM1,SCARB1,TEC,PCDHB5,NFKBIE,ISL1,GDF15,FBLN1,HTR2B,ABCA1,H2AC8,MAPK8IP2,ANO4,MMP15,MYOZ2,CXCL2,DKK2,ACER2,GNPTAB,CAMK1D,SEMA3D,NOX4,NTN1,SLC7A7,ABCA7,CXCL8,GPR155,BMP2,INMT,MIR224,EEF1A2,CHMP4C,ANO3,AGRN,TNFSF9,JAM2,H2BC15,CALY,RHBDF2,PLAAT3,ADORA2A,EGF,BATF2,CHST7,POPDC2,PRDX6,CASP1,DOCK4,DGAT2,CXCL5,HLA-F,GPR37,MAFB,IRF5,KMO,NTN4,SLC2A5,PCDH1,PTPRR,FOLR3,H4C15,FBXO2,H4C14,RRAGD,MSI2,SMPD3,TMEM86A,ITPR2,NDST3,GLRB,SLC29A2,NMNAT2,SERPINB10,CAMK1G,KCNQ3,ACSL5,ST6GAL1,PPARGC1A,ROBO3,ICAM2,FRAT2,ABCA10,TM7SF2,RDH10,P2RX5,MX2,LZTS3,ISG15,VAMP4,SPI1,PRNP,GAS1,LYPD6B,P2RX6,PAPSS2,RIGI,CHST15,CDH2,CLU,CSF2RB,BDKRB2,MGST2,PIK3CD,CDA,RRM2B,LAMA3,CDKN2B,SHC3,HGF,PCDHB6,SCN4B,BMP4,GRK4,RARB,THRB,ABCC9,PLA2R1,H2BC18"
"KEGG","Malaria","KEGG:05144","false","0.00003470632967168247","4.459591312217903","28","772","10","16535","CD36,IL1B,TGFB2,CSF3,TLR2,CCL2,IL12A,ICAM1,CXCL8,HGF"
"KEGG","Chemokine signaling pathway","KEGG:04062","false","0.00018421945524942944","3.734664506271126","126","772","20","16535","CCL11,CCL5,CX3CR1,CCL7,CXCL6,PIK3R3,P3R3URF-PIK3R3,CXCL1,VAV3,SHC2,CCL2,CXCL3,ARRB1,PLCG2,CXCL2,CXCL8,CXCL5,PIK3CD,SHC3,GRK4"
"KEGG","IL-17 signaling pathway","KEGG:04657","false","0.00036033309116611557","3.4432958526403254","69","772","14","16535","CCL11,IL1B,CCL7,CSF2,CXCL6,FOSB,CSF3,CXCL1,CCL2,CXCL3,FOS,CXCL2,CXCL8,CXCL5"
"KEGG","Influenza A","KEGG:05164","false","0.001946113157053506","2.7108319112130057","123","772","18","16535","CCL5,OAS1,IL1B,IL1A,OAS2,MX1,RSAD2,PIK3R3,P3R3URF-PIK3R3,CCL2,IL12A,IFIH1,ICAM1,CXCL8,CASP1,MX2,RIGI,PIK3CD"
"KEGG","Viral carcinogenesis","KEGG:05203","false","0.002111301206210205","2.6754498041800354","172","772","22","16535","C3,H2BC8,H4C8,CCND2,PIK3R3,P3R3URF-PIK3R3,H4C5,H2BC21,H2BC11,HLA-B,H2BC12L,H2BC5,H2BC12,H4C16,H2BC17,H2BC15,HLA-F,H4C15,H4C14,PIK3CD,CDKN2B,H2BC18"
"KEGG","Chagas disease","KEGG:05142","false","0.0021833906936432226","2.660868545137572","80","772","14","16535","C3,CCL5,IL1B,GNA14,TGFB2,TLR2,PIK3R3,P3R3URF-PIK3R3,CCL2,IL12A,FOS,CXCL8,BDKRB2,PIK3CD"
"KEGG","ABC transporters","KEGG:02010","false","0.002254782493235579","2.6468953458230664","34","772","9","16535","ABCB1,ABCG1,ABCC6,ABCA3,ABCA9,ABCA1,ABCA7,ABCA10,ABCC9"
"KEGG","Complement and coagulation cascades","KEGG:04610","false","0.0026823605012416393","2.5714828546803017","43","772","10","16535","C3,CFI,F2RL2,A2M,CFHR3,C8G,CFHR1,CFH,CLU,BDKRB2"
"KEGG","Lipid and atherosclerosis","KEGG:05417","false","0.004215557831083812","2.3751449484575327","167","772","21","16535","CCL5,CD36,IL1B,ABCG1,POU2F2,SOD2,TLR2,PIK3R3,P3R3URF-PIK3R3,CXCL1,VAV3,CCL2,IL12A,CXCL3,FOS,ICAM1,ABCA1,CXCL2,CXCL8,CASP1,PIK3CD"
"KEGG","Neuroactive ligand-receptor interaction","KEGG:04080","false","0.005691318305797376","2.244787124357311","133","772","18","16535","VIPR1,C3,NPBWR1,LPAR3,F2RL2,LEPR,ADORA1,F2RL1,OPRD1,PRLR,HTR2B,ADORA2A,GLRB,P2RX5,LYPD6B,P2RX6,BDKRB2,THRB"
"KEGG","Coronavirus disease - COVID-19","KEGG:05171","false","0.006040878400168428","2.218899906311151","184","772","22","16535","C3,OAS1,IL1B,CSF2,OAS2,MX1,CSF3,TLR2,PIK3R3,P3R3URF-PIK3R3,CCL2,IL12A,IFIH1,FOS,PLCG2,C8G,CXCL8,CASP1,MX2,ISG15,RIGI,PIK3CD"
"KEGG","Legionellosis","KEGG:05134","false","0.0074066851378720815","2.130376117045608","48","772","10","16535","C3,IL1B,TLR2,CXCL1,IL12A,CXCL3,CXCL2,CXCL8,EEF1A2,CASP1"
"KEGG","Measles","KEGG:05162","false","0.011549104010512387","1.9374517074068311","104","772","15","16535","OAS1,IL1B,IL1A,OAS2,MX1,TLR2,CCND2,PIK3R3,P3R3URF-PIK3R3,IL12A,IFIH1,FOS,MX2,RIGI,PIK3CD"
"KEGG","Osteoclast differentiation","KEGG:04380","false","0.011549104010512387","1.9374517074068311","104","772","15","16535","IL1B,IL1A,TGFB2,FOSB,PIK3R3,P3R3URF-PIK3R3,SOCS1,FOS,CTSK,RELB,PLCG2,TEC,ITPR2,SPI1,PIK3CD"
"KEGG","TNF signaling pathway","KEGG:04668","false","0.012903652621291317","1.8892873370858496","105","772","15","16535","CCL5,IL1B,CSF2,CXCL6,PIK3R3,P3R3URF-PIK3R3,CXCL1,CCL2,CXCL3,FOS,ICAM1,CXCL2,RHBDF2,CXCL5,PIK3CD"
"KEGG","Type I diabetes mellitus","KEGG:04940","false","0.02746824676413187","1.5611690597262295","20","772","6","16535","IL1B,IL1A,GAD1,IL12A,HLA-B,HLA-F"
"KEGG","IgSF CAM signaling","KEGG:04517","false","0.038814352136882876","1.4110076583920996","223","772","23","16535","PTPRZ1,INPP5D,CNTN1,SLITRK6,PIK3R3,P3R3URF-PIK3R3,VAV3,L1CAM,ROBO2,F11R,PARD6G,PARD6B,CADM4,PLCG2,SPTBN2,ICAM1,NTN1,JAM2,KCNQ3,ROBO3,ICAM2,CDH2,PIK3CD"
"KEGG","AGE-RAGE signaling pathway in diabetic complications","KEGG:04933","false","0.04088939250296415","1.3883893417462343","92","772","13","16535","IL1B,IL1A,TGFB2,COL4A3,COL4A4,PIK3R3,P3R3URF-PIK3R3,CCL2,PLCG2,ICAM1,NOX4,CXCL8,PIK3CD"
"KEGG","Herpes simplex virus 1 infection","KEGG:05168","false","0.041490256428869124","1.3820538810230705","142","772","17","16535","C3,CCL5,OAS1,IL1B,OAS2,POU2F2,BST2,TLR2,PIK3R3,P3R3URF-PIK3R3,CCL2,IL12A,HLA-B,IFIH1,HLA-F,RIGI,PIK3CD"
"KEGG","Calcium signaling pathway","KEGG:04020","false","0.04437715232084627","1.3528405698602595","156","772","18","16535","GNA14,SLC8A3,PDGFD,MCOLN3,MCOLN2,TPCN1,CACNA1H,PLCG2,HTR2B,CAMK1D,ADORA2A,EGF,ITPR2,CAMK1G,P2RX5,P2RX6,BDKRB2,HGF"
"REAC","RNA Polymerase I Promoter Opening","REAC:R-HSA-73728","false","1.7550046344555965e-15","14.755721732351528","35","772","20","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2BC12L,H2BC5,H2BC12,H4C16,H3C6,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","DNA methylation","REAC:R-HSA-5334118","false","3.777642357418061e-15","14.42277916064183","36","772","20","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2BC12L,H2BC5,H2BC12,H4C16,H3C6,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3","REAC:R-HSA-5625886","false","7.865651769916038e-15","14.104265284693573","37","772","20","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2BC12L,H2BC5,H2BC12,H4C16,H3C6,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","Chromatin modifications during the maternal to zygotic transition (MZT)","REAC:R-HSA-9821002","false","5.968651676222691e-14","13.224123765304746","40","772","20","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2BC12L,H2BC5,H2BC12,H4C16,H3C6,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","SIRT1 negatively regulates rRNA expression","REAC:R-HSA-427359","false","5.968651676222691e-14","13.224123765304746","40","772","20","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2BC12L,H2BC5,H2BC12,H4C16,H3C6,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","Assembly of the ORC complex at the origin of replication","REAC:R-HSA-68616","false","1.1148233006422679e-13","12.952793962783804","41","772","20","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2BC12L,H2BC5,H2BC12,H4C16,H3C6,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","Regulation of endogenous retroelements by the Human Silencing Hub (HUSH) complex","REAC:R-HSA-9843970","false","3.641723336345293e-13","12.438693050870185","43","772","20","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2BC12L,H2BC5,H2BC12,H4C16,H3C6,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","Condensation of Prophase Chromosomes","REAC:R-HSA-2299718","false","6.387293082251014e-13","12.194683155693575","44","772","20","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2BC12L,H2BC5,H2BC12,H4C16,H3C6,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","Amyloid fiber formation","REAC:R-HSA-977225","false","6.44886932039059e-13","12.190516423498119","67","772","24","16535","SNCA,SAA1,H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2BC12L,H2BC5,H2BC12,H4C16,TSPAN15,H3C6,H2BC17,H2AC8,H2BC15,H4C15,H4C14,SORL1"
"REAC","PRC2 methylates histones and DNA","REAC:R-HSA-212300","false","1.0999144342103326e-12","11.95864109865603","45","772","20","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2BC12L,H2BC5,H2BC12,H4C16,H3C6,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","Defective pyroptosis","REAC:R-HSA-9710421","false","1.0999144342103326e-12","11.95864109865603","45","772","20","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2BC12L,H2BC5,H2BC12,H4C16,H3C6,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","Packaging Of Telomere Ends","REAC:R-HSA-171306","false","3.2238697216784646e-12","11.491622516587585","32","772","17","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H2BC12L,H2BC5,H2BC12,H4C16,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression","REAC:R-HSA-427389","false","5.084824664814324e-12","11.293724017847719","48","772","20","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2BC12L,H2BC5,H2BC12,H4C16,H3C6,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","Transcriptional regulation of granulopoiesis","REAC:R-HSA-9616222","false","8.913089477152452e-12","11.049971733638403","55","772","21","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2BC12L,H2BC5,H2BC12,H4C16,H3C6,H2BC17,H2AC8,H2BC15,H4C15,H4C14,SPI1"
"REAC","Depurination","REAC:R-HSA-73927","false","2.2656126889624702e-11","10.644814331640859","35","772","17","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H2BC12L,H2BC5,H2BC12,H4C16,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","Recognition and association of DNA glycosylase with site containing an affected purine","REAC:R-HSA-110330","false","2.2656126889624702e-11","10.644814331640859","35","772","17","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H2BC12L,H2BC5,H2BC12,H4C16,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","Cleavage of the damaged purine","REAC:R-HSA-110331","false","2.2656126889624702e-11","10.644814331640859","35","772","17","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H2BC12L,H2BC5,H2BC12,H4C16,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","Formation of the beta-catenin:TCF transactivating complex","REAC:R-HSA-201722","false","9.883572727832754e-11","10.005086037648288","61","772","21","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,RUNX3,H2BC11,H2AC20,H3C4,H3C10,H2BC12L,H2BC5,H2BC12,H4C16,H3C6,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","Meiotic recombination","REAC:R-HSA-912446","false","1.1256370655780498e-10","9.948601614657372","55","772","20","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2BC12L,H2BC5,H2BC12,H4C16,H3C6,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","Senescence-Associated Secretory Phenotype (SASP)","REAC:R-HSA-2559582","false","1.493247121892914e-10","9.825868313645836","83","772","24","16535","IL1A,H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2BC12L,H2BC5,H2BC12,H4C16,FOS,H3C6,H2BC17,H2AC8,CXCL8,H2BC15,H4C15,H4C14,CDKN2B"
"REAC","Depyrimidination","REAC:R-HSA-73928","false","3.55464374831401e-10","9.449203918392492","40","772","17","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H2BC12L,H2BC5,H2BC12,H4C16,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","Recognition and association of DNA glycosylase with site containing an affected pyrimidine","REAC:R-HSA-110328","false","3.55464374831401e-10","9.449203918392492","40","772","17","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H2BC12L,H2BC5,H2BC12,H4C16,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","Cleavage of the damaged pyrimidine ","REAC:R-HSA-110329","false","3.55464374831401e-10","9.449203918392492","40","772","17","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H2BC12L,H2BC5,H2BC12,H4C16,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","HDACs deacetylate histones","REAC:R-HSA-3214815","false","4.1288935374451403e-10","9.384166315162641","65","772","21","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2AC15,H2BC5,H2BC12,H4C16,H3C6,H2BC17,H2AC8,H2BC15,H4C15,H4C14,H2BC18"
"REAC","Pre-NOTCH Transcription and Translation","REAC:R-HSA-1912408","false","4.1288935374451403e-10","9.384166315162641","65","772","21","16535","ELF3,H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2BC12L,H2BC5,H2BC12,H4C16,H3C6,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","Base-Excision Repair, AP Site Formation","REAC:R-HSA-73929","false","5.810916543546501e-10","9.235755361859026","41","772","17","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H2BC12L,H2BC5,H2BC12,H4C16,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","B-WICH complex positively regulates rRNA expression","REAC:R-HSA-5250924","false","1.5054605558228615e-9","8.822330618837961","62","772","20","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2BC12L,H2BC5,H2BC12,H4C16,H3C6,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","RHO GTPases activate PKNs","REAC:R-HSA-5625740","false","1.5054605558228615e-9","8.822330618837961","62","772","20","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2BC12L,H2BC5,H2BC12,H4C16,H3C6,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","HCMV Late Events","REAC:R-HSA-9610379","false","1.6622555131985065e-9","8.779302217950812","84","772","23","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,NUP210,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2AC15,H2BC5,H2BC12,H4C16,H3C6,H2BC17,H2AC8,CHMP4C,H2BC15,H4C15,H4C14,H2BC18"
"REAC","Chemokine receptors bind chemokines","REAC:R-HSA-380108","false","2.020325236947836e-9","8.694578711126708","19","772","12","16535","CCL11,CCL5,CX3CR1,CCL7,CXCL6,CXCL1,CCL2,CXCL3,ACKR4,CXCL2,CXCL8,CXCL5"
"REAC","RNA Polymerase I Promoter Escape","REAC:R-HSA-73772","false","2.1102421729281477e-9","8.675667701891319","63","772","20","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2BC12L,H2BC5,H2BC12,H4C16,H3C6,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function","REAC:R-HSA-8936459","false","2.9366466531430104e-9","8.532148306055346","64","772","20","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2BC12L,H2BC5,H2BC12,H4C16,H3C6,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","Peptide ligand-binding receptors","REAC:R-HSA-375276","false","4.058316563986764e-9","8.391654079375018","65","772","20","16535","CCL11,C3,CCL5,NPBWR1,CX3CR1,SAA1,CCL7,CXCL6,CXCL1,F2RL2,CCL2,CXCL3,F2RL1,OPRD1,ACKR4,CXCL2,CXCL8,CXCL5,GPR37,BDKRB2"
"REAC","Pre-NOTCH Expression and Processing","REAC:R-HSA-1912422","false","4.493967764516014e-9","8.347370047124507","80","772","22","16535","ELF3,H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2BC12L,H2BC5,H2BC12,H4C16,ST3GAL6,H3C6,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","Diseases of programmed cell death","REAC:R-HSA-9645723","false","6.912746646448199e-9","8.160349359805807","74","772","21","16535","SOD2,H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2BC12L,H2BC5,H2BC12,H4C16,H3C6,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","Replacement of protamines by nucleosomes in the male pronucleus","REAC:R-HSA-9821993","false","7.703571484308868e-9","8.113307883097436","25","772","13","16535","H2BC8,H4C8,H4C5,H2BC21,H2BC11,H2BC12L,H2BC5,H2BC12,H4C16,H2BC17,H2BC15,H4C15,H4C14"
"REAC","Inhibition of DNA recombination at telomere","REAC:R-HSA-9670095","false","8.06910416110399e-9","8.093174678349204","47","772","17","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H2BC12L,H2BC5,H2BC12,H4C16,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","Transcriptional regulation by small RNAs","REAC:R-HSA-5578749","false","9.18528822411814e-9","8.036907211467032","75","772","21","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,NUP210,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2BC12L,H2BC5,H2BC12,H4C16,H3C6,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","Reproduction","REAC:R-HSA-1474165","false","9.704473692887032e-9","8.013028012926105","99","772","24","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2BC12L,H2BC5,H2BC12,H4C16,H3C6,H2BC17,H2AC8,ADAM21,PRDM1,H2BC15,H4C15,H4C14,TFAP2C,BMP4"
"REAC","Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs)","REAC:R-HSA-9845323","false","1.0298278010856549e-8","7.987235388198124","68","772","20","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2BC12L,H2BC5,H2BC12,H4C16,H3C6,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","DNA Damage/Telomere Stress Induced Senescence","REAC:R-HSA-2559586","false","2.0021045397287257e-8","7.698513249612945","56","772","18","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H2BC12L,H2BC5,H2BC12,H1-2,H4C16,H2BC17,H2AC8,H2BC15,H4C15,H4C14"
"REAC","Activation of HOX genes during differentiation","REAC:R-HSA-5619507","false","2.76607120679588e-8","7.558136644067462","87","772","22","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2BC12L,H2BC5,H2BC12,H4C16,H3C6,H2BC17,H2AC8,H2BC15,MAFB,H4C15,H4C14,RARB"
